"KHIPU_ID","CORD_ID","TWIST_ANGLE","THICKNESS","FIBER","TERMINATION","PENDANT_FROM","ATTACHED_TO","ATTACHMENT_TYPE","CLUSTER_ID","CLUSTER_ORDINAL","CORD_ORDINAL","ATTACH_POS","CORD_LENGTH","CREATED_BY","CREATED_ON","CHANGED_BY","CHANGED_ON","CORD_LEVEL","CORD_NOTES","TWIST","CORD_CLASSIFICATION","INVESTIGATOR_CORD_NUM","CANUTO_ORDINAL","CANUTO_ID"
1000007,3000679,0.0000,0.0000,"CN","K",3000524,0,"U",1000241,3,3,0.000,28.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:38:13",2,"","S","",3,0,0
1000007,3000680,0.0000,0.0000,"CN","K",3000525,0,"U",1000242,1,1,0.000,27.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:39:23",2,"","S","",1,0,0
1000007,3000681,0.0000,0.0000,"CN","K",3000525,0,"U",1000243,1,2,2.500,17.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:43:14",2,"","S","",2,0,0
1000007,3000682,0.0000,0.0000,"CN","K",3000526,0,"U",1000244,1,1,0.500,34.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:59:23",2,"","S","",1,0,0
1000007,3000683,0.0000,0.0000,"CN","B",3000526,0,"U",1000244,2,2,0.500,22.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:00:29",2,"","S","",2,0,0
1000007,3000684,0.0000,0.0000,"CN","K",3000526,0,"U",1000244,3,3,0.500,27.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:00:54",2,"","S","",3,0,0
1000007,3000685,0.0000,0.0000,"CN","K",3000529,0,"U",1000245,1,1,0.500,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:12:17",2,"","S","",1,0,0
1000007,3000686,0.0000,0.0000,"CN","K",3000529,0,"U",1000245,2,2,0.500,38.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:13:35",2,"","S","",2,0,0
1000007,3000687,0.0000,0.0000,"CN","K",3000530,0,"U",1000246,1,1,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:20:06",2,"","S","",1,0,0
1000007,3000688,0.0000,0.0000,"CN","K",3000530,0,"U",1000246,2,2,0.000,38.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:21:11",2,"","S","",2,0,0
1000007,3000689,0.0000,0.0000,"CN","K",3000530,0,"U",1000246,3,3,0.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:21:53",2,"","S","",3,0,0
1000007,3000690,0.0000,0.0000,"CN","K",3000531,0,"U",1000247,1,1,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:37:21",2,"","S","",1,0,0
1000007,3000691,0.0000,0.0000,"CN","K",3000531,0,"U",1000247,2,2,0.000,40.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:38:32",2,"","S","",2,0,0
1000007,3000692,0.0000,0.0000,"CN","B",3000531,0,"U",1000247,3,3,0.000,28.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:39:10",2,"","S","",3,0,0
1000007,3000693,0.0000,0.0000,"CN","K",3000532,0,"U",1000248,1,1,0.000,37.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:45:52",2,"","S","",1,0,0
1000007,3000694,0.0000,0.0000,"CN","K",3000533,0,"U",1000249,1,1,0.000,34.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:47:42",2,"","S","",1,0,0
1000007,3000695,0.0000,0.0000,"CN","K",3000534,0,"U",1000250,1,1,0.000,38.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:49:21",2,"","S","",1,0,0
1000007,3000696,0.0000,0.0000,"CN","K",3000536,0,"U",1000251,1,1,1.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:53:43",2,"","S","",1,0,0
1000007,3000697,0.0000,0.0000,"CN","K",3000537,0,"U",1000252,1,1,0.000,48.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:55:47",2,"","S","",1,0,0
1000007,3000698,0.0000,0.0000,"CN","K",3000538,0,"U",1000253,1,1,0.500,23.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-10 21:52:36",2,"","S","",1,0,0
1000007,3000699,0.0000,0.0000,"CN","K",3000539,0,"U",1000254,1,1,0.000,38.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:59:56",2,"","S","",1,0,0
1000007,3000700,0.0000,0.0000,"CN","K",3000540,0,"U",1000255,1,1,0.500,46.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:01:23",2,"","S","",1,0,0
1000007,3000701,0.0000,0.0000,"CN","K",3000542,0,"U",1000256,1,1,0.000,47.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:04:31",2,"","S","",1,0,0
1000007,3000702,0.0000,0.0000,"CN","K",3000543,0,"U",1000257,1,1,1.000,46.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:05:34",2,"","S","",1,0,0
1000007,3000703,0.0000,0.0000,"CN","U",3000544,0,"U",1000258,1,1,0.000,29.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:07:37",2,"","S","",1,0,0
1000007,3000704,0.0000,0.0000,"V","U",3000545,0,"U",1000259,1,1,1.500,29.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:10:25",2,"","S","",1,0,0
1000007,3000705,0.0000,0.0000,"CN","K",3000552,0,"U",1000260,1,1,0.000,35.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:12:50",2,"","S","",1,0,0
1000007,3000706,0.0000,0.0000,"CN","K",3000555,0,"U",1000261,1,1,0.000,47.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:14:36",2,"","S","",1,0,0
1000007,3000707,0.0000,0.0000,"CN","K",3000561,0,"U",1000262,1,1,0.000,47.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:17:06",2,"","S","",1,0,0
1000007,3000708,0.0000,0.0000,"CN","B",3000561,0,"U",1000262,2,2,0.000,17.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:18:25",2,"","S","",2,0,0
1000007,3000709,0.0000,0.0000,"CN","K",3000562,0,"U",1000263,1,1,0.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:24:52",2,"","S","",1,0,0
1000007,3000710,0.0000,0.0000,"CN","K",3000562,0,"U",1000263,2,2,0.000,47.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:25:24",2,"","S","",2,0,0
1000007,3000711,0.0000,0.0000,"CN","K",3000562,0,"U",1000263,3,3,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:26:12",2,"","S","",3,0,0
1000007,3000712,0.0000,0.0000,"CN","U",3000563,0,"U",1000264,1,1,0.500,51.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:32:09",2,"","S","",1,0,0
1000007,3000713,0.0000,0.0000,"CN","K",3000563,0,"U",1000264,2,2,0.500,42.500,"cbrezine","2011-12-23 17:44:41","katie","2003-06-26 20:22:53",2,"","S","",2,0,0
1000007,3000714,0.0000,0.0000,"CN","U",3000563,0,"U",1000264,3,3,0.500,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:33:31",2,"","S","",3,0,0
1000007,3000715,0.0000,0.0000,"CN","K",3000565,0,"U",1000265,1,1,1.000,51.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:43:37",2,"","S","",1,0,0
1000007,3000716,0.0000,0.0000,"CN","K",3000569,0,"U",1000266,1,1,0.000,46.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:45:09",2,"","S","",1,0,0
1000007,3000717,0.0000,0.0000,"CN","K",3000570,0,"U",1000267,1,1,0.000,38.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:47:19",2,"","S","",1,0,0
1000007,3000718,0.0000,0.0000,"CN","K",3000571,0,"U",1000268,1,1,0.000,38.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:48:55",2,"","S","",1,0,0
1000007,3000719,0.0000,0.0000,"CN","K",3000572,0,"U",1000269,1,1,0.500,42.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:50:56",2,"","S","",1,0,0
1000007,3000720,0.0000,0.0000,"CN","K",3000578,0,"U",1000270,1,1,0.000,36.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:52:44",2,"","S","",1,0,0
1000007,3000721,0.0000,0.0000,"CN","K",3000579,0,"U",1000271,1,1,0.000,34.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:54:34",2,"","S","",1,0,0
1000007,3000722,0.0000,0.0000,"CN","K",3000584,0,"U",1000272,1,1,0.000,49.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:56:11",2,"","S","",1,0,0
1000007,3000723,0.0000,0.0000,"CN","K",3000586,0,"U",1000274,1,1,0.000,40.500,"cbrezine","2011-12-23 17:44:41","katie","2003-06-26 19:29:41",3,"","S","",1,0,0
1000007,3000724,0.0000,0.0000,"CN","K",3000594,0,"U",1000275,1,1,0.000,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:32:15",3,"","S","",1,0,0
1000007,3000725,0.0000,0.0000,"CN","K",3000449,0,"U",1000191,1,1,0.000,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:25:01",2,"","S","",1,0,0
1000007,3000726,0.0000,0.0000,"CN","U",3000609,0,"U",1000276,1,1,12.000,6.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:41:33",3,"","S","",1,0,0
1000007,3000727,0.0000,0.0000,"CN","K",3000609,0,"U",1000276,2,2,12.000,14.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:43:53",3,"","S","",2,0,0
1000007,3000728,0.0000,0.0000,"CN","U",3000461,0,"U",1000199,1,1,0.000,39.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:03:13",2,"","S","",1,0,0
1000007,3000729,0.0000,0.0000,"CN","K",3000625,0,"U",1000277,1,1,20.500,11.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:36:01",3,"","S","",1,0,0
1000007,3000730,0.0000,0.0000,"CN","U",3000491,0,"U",1000210,1,1,0.000,34.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:54:19",2,"","S","",1,0,0
1000007,3000731,0.0000,0.0000,"CN","K",3000493,0,"U",1000212,1,1,0.000,49.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 19:01:32",2,"","S","",1,0,0
1000007,3000732,0.0000,0.0000,"CN","U",3000639,0,"U",1000278,1,1,5.500,21.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:15:09",3,"","S","",1,0,0
1000007,3000733,0.0000,0.0000,"CN","U",3000642,0,"U",1000279,1,1,0.000,34.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:25:15",3,"","S","",1,0,0
1000007,3000734,0.0000,0.0000,"CN","K",3000646,0,"U",1000280,1,1,0.500,29.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:30:29",3,"","S","",1,0,0
1000007,3000735,0.0000,0.0000,"CN","K",3000648,0,"U",1000281,1,1,0.000,46.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:37:09",3,"","S","",1,0,0
1000007,3000736,0.0000,0.0000,"CN","K",3000648,0,"U",1000282,1,2,19.500,23.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:37:48",3,"","S","",2,0,0
1000007,3000737,0.0000,0.0000,"CN","K",3000649,0,"U",1000283,1,1,0.000,29.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:39:17",3,"","S","",1,0,0
1000007,3000738,0.0000,0.0000,"CN","U",3000650,0,"U",1000284,1,1,0.000,46.000,"cbrezine","2011-12-23 17:44:41","katie","2003-06-26 20:20:05",3,"","S","",1,0,0
1000007,3000739,0.0000,0.0000,"CN","K",3000650,0,"U",1000284,2,2,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:52:01",3,"","S","",2,0,0
1000007,3000740,0.0000,0.0000,"CN","K",3000680,0,"U",1000285,1,1,3.000,29.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:55:09",3,"","S","",1,0,0
1000007,3000741,0.0000,0.0000,"CN","K",3000682,0,"U",1000286,1,1,0.000,40.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:05:08",3,"","S","",1,0,0
1000007,3000742,0.0000,0.0000,"CN","K",3000684,0,"U",1000287,1,1,17.500,8.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:06:33",3,"","S","",1,0,0
1000007,3000743,0.0000,0.0000,"CN","K",3000686,0,"U",1000288,1,1,0.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:18:43",3,"","S","",1,0,0
1000007,3000744,0.0000,0.0000,"CN","K",3000687,0,"U",1000289,1,1,0.500,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:32:00",3,"","S","",1,0,0
1000007,3000745,0.0000,0.0000,"CN","U",3000692,0,"U",1000290,1,1,12.000,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:43:29",3,"","S","",1,0,0
1000007,3000746,0.0000,0.0000,"CN","U",3000690,0,"U",1000291,1,1,0.000,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 23:41:53",3,"","S","",1,0,0
1000007,3000747,0.0000,0.0000,"CN","K",3000707,0,"U",1000292,1,1,1.000,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:23:16",3,"","S","",1,0,0
1000007,3000748,0.0000,0.0000,"CN","K",3000710,0,"U",1000293,1,1,0.000,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:30:20",3,"","S","",1,0,0
1000007,3000749,0.0000,0.0000,"CN","K",3000712,0,"U",1000294,1,1,0.000,36.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:40:02",3,"","S","",1,0,0
1000007,3000750,0.0000,0.0000,"CN","U",3000714,0,"U",1000295,1,1,14.000,27.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 00:41:26",3,"","S","",1,0,0
1000007,3000751,0.0000,0.0000,"CN","K",3000585,0,"U",1000273,1,1,0.000,26.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 01:01:15",2,"","S","",1,0,0
1000008,3000752,0.0000,0.0000,"","",1000008,0,"",1000296,1,1,0.000,0.000,"cbrezine","2011-11-24 03:42:40","","0000-00-00 00:00:00",1,"","","K",1,0,0
1000008,3000753,0.0000,0.0000,"CN","K",1000008,0,"R",1000297,1,2,0.000,28.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 17:45:57",1,"","S","",1,0,0
1000008,3000754,0.0000,0.0000,"CN","K",1000008,0,"R",1000297,2,3,0.000,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 17:47:11",1,"","S","",2,0,0
1000008,3000755,0.0000,0.0000,"CN","K",1000008,0,"R",1000297,3,4,0.000,27.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 17:48:10",1,"","S","",3,0,0
1000008,3000756,0.0000,0.0000,"CN","K",1000008,0,"R",1000297,4,5,0.000,29.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 17:51:14",1,"","S","",4,0,0
1000008,3000757,0.0000,0.0000,"CN","K",1000008,0,"R",1000297,5,6,0.000,27.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 17:52:38",1,"","S","",5,0,0
1000008,3000758,0.0000,0.0000,"CN","K",1000008,0,"R",1000297,6,7,0.000,27.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 17:53:56",1,"","S","",6,0,0
1000008,3000759,0.0000,0.0000,"CN","K",1000008,0,"R",1000297,7,8,0.000,35.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 17:55:00",1,"","S","",7,0,0
1000008,3000760,0.0000,0.0000,"CN","K",1000008,0,"V",1000297,8,9,0.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 17:55:56",1,"","S","",8,0,0
1000008,3000761,0.0000,0.0000,"CN","K",1000008,0,"V",1000297,9,10,0.000,38.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 17:56:58",1,"","S","",9,0,0
1000008,3000762,0.0000,0.0000,"CN","U",1000008,0,"V",1000298,1,11,0.000,29.500,"cbrezine","2011-12-23 17:44:41","gurton","2007-12-10 20:40:46",1,"","S","",10,0,0
1000008,3000763,0.0000,0.0000,"CN","K",1000008,0,"V",1000298,2,12,0.000,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 17:59:19",1,"","S","",11,0,0
1000008,3000764,0.0000,0.0000,"CN","K",1000008,0,"V",1000299,1,13,0.000,19.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 17:59:57",1,"","S","",12,0,0
1000008,3000765,0.0000,0.0000,"CN","U",1000008,0,"V",1000299,2,14,0.000,19.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:00:43",1,"","S","",13,0,0
1000008,3000766,0.0000,0.0000,"CN","U",1000008,0,"V",1000299,3,15,0.000,23.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:01:29",1,"","S","",14,0,0
1000008,3000767,0.0000,0.0000,"V","U",1000008,0,"V",1000300,1,16,0.000,24.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:03:36",1,"","S","",15,0,0
1000008,3000768,0.0000,0.0000,"CN","K",1000008,0,"V",1000300,2,17,0.000,24.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:04:15",1,"","S","",16,0,0
1000008,3000769,0.0000,0.0000,"CN","U",1000008,0,"V",1000300,3,18,0.000,24.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:04:55",1,"","S","",17,0,0
1000008,3000770,0.0000,0.0000,"CN","U",1000008,0,"V",1000300,4,19,0.000,30.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:05:58",1,"","S","",18,0,0
1000008,3000771,0.0000,0.0000,"V","U",1000008,0,"V",1000300,5,20,0.000,15.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:06:48",1,"","S","",19,0,0
1000008,3000772,0.0000,0.0000,"CN","K",1000008,0,"V",1000300,6,21,0.000,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:07:28",1,"","S","",20,0,0
1000008,3000773,0.0000,0.0000,"CN","U",1000008,0,"V",1000300,7,22,0.000,35.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:08:06",1,"","S","",21,0,0
1000008,3000774,0.0000,0.0000,"CN","K",1000008,0,"R",1000301,1,23,0.000,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:08:26",1,"","S","",22,0,0
1000008,3000775,0.0000,0.0000,"","",1000008,0,"",1000302,1,24,0.000,0.000,"cbrezine","2011-11-24 03:42:40","","0000-00-00 00:00:00",1,"","","K",2,0,0
1000008,3000776,0.0000,0.0000,"CN","U",3000753,0,"U",1000303,1,1,0.000,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:13:06",2,"","S","",1,0,0
1000008,3000777,0.0000,0.0000,"CN","K",3000753,0,"U",1000303,2,2,0.000,26.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:14:00",2,"","S","",2,0,0
1000008,3000778,0.0000,0.0000,"CN","K",3000754,0,"U",1000304,1,1,0.000,25.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:19:09",2,"","S","",1,0,0
1000008,3000779,0.0000,0.0000,"CN","K",3000754,0,"U",1000304,2,2,0.000,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:19:44",2,"","S","",2,0,0
1000008,3000780,0.0000,0.0000,"CN","K",3000754,0,"U",1000304,3,3,0.000,28.000,"cbrezine","2011-12-23 17:44:41","gurton","2007-12-10 20:37:32",2,"","S","",3,0,0
1000008,3000781,0.0000,0.0000,"CN","U",3000754,0,"U",1000304,4,4,0.000,26.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:21:04",2,"","S","",4,0,0
1000008,3000782,0.0000,0.0000,"CN","U",3000755,0,"U",1000305,1,1,0.000,34.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:25:38",2,"","S","",1,0,0
1000008,3000783,0.0000,0.0000,"CN","K",3000755,0,"U",1000305,2,2,0.000,28.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:26:17",2,"","S","",2,0,0
1000008,3000784,0.0000,0.0000,"CN","U",3000755,0,"U",1000305,3,3,0.000,31.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:27:04",2,"","S","",3,0,0
1000008,3000785,0.0000,0.0000,"CN","K",3000755,0,"U",1000305,4,4,0.000,27.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:28:00",2,"","S","",4,0,0
1000008,3000786,0.0000,0.0000,"CN","U",3000756,0,"U",1000306,1,1,0.000,30.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:29:44",2,"","S","",1,0,0
1000008,3000787,0.0000,0.0000,"CN","K",3000756,0,"U",1000306,2,2,0.000,31.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:30:19",2,"","S","",2,0,0
1000008,3000788,0.0000,0.0000,"CN","U",3000756,0,"U",1000306,3,3,0.000,29.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:31:01",2,"","S","",3,0,0
1000008,3000789,0.0000,0.0000,"CN","U",3000756,0,"U",1000306,4,4,0.000,25.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:31:46",2,"","S","",4,0,0
1000008,3000790,0.0000,0.0000,"CN","U",3000758,0,"U",1000307,1,1,0.000,31.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:33:28",2,"","S","",1,0,0
1000008,3000791,0.0000,0.0000,"CN","U",3000758,0,"U",1000307,2,2,0.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:34:16",2,"","S","",2,0,0
1000008,3000792,0.0000,0.0000,"CN","K",3000758,0,"U",1000307,3,3,0.000,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:35:09",2,"","S","",3,0,0
1000008,3000793,0.0000,0.0000,"CN","K",3000758,0,"U",1000307,4,4,0.000,36.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:35:48",2,"","S","",4,0,0
1000008,3000794,0.0000,0.0000,"CN","K",3000758,0,"U",1000307,5,5,0.000,27.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:36:41",2,"","S","",5,0,0
1000008,3000795,0.0000,0.0000,"CN","K",3000759,0,"U",1000308,1,1,0.500,28.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:38:08",2,"","S","",1,0,0
1000008,3000796,0.0000,0.0000,"CN","K",3000759,0,"U",1000308,2,2,0.500,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:38:55",2,"","S","",2,0,0
1000008,3000797,0.0000,0.0000,"CN","K",3000759,0,"U",1000308,3,3,0.500,26.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:39:45",2,"","S","",3,0,0
1000008,3000798,0.0000,0.0000,"CN","K",3000760,0,"U",1000309,1,1,0.000,18.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:41:18",2,"","S","",1,0,0
1000008,3000799,0.0000,0.0000,"CN","U",3000760,0,"U",1000309,2,2,0.000,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:41:57",2,"","S","",2,0,0
1000008,3000800,0.0000,0.0000,"CN","U",3000760,0,"U",1000309,3,3,0.000,26.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:42:36",2,"","S","",3,0,0
1000008,3000801,0.0000,0.0000,"CN","K",3000760,0,"U",1000309,4,4,0.000,26.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:43:21",2,"","S","",4,0,0
1000008,3000802,0.0000,0.0000,"CN","K",3000761,0,"U",1000310,1,1,0.000,21.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:47:33",2,"","S","",1,0,0
1000008,3000803,0.0000,0.0000,"CN","U",3000761,0,"U",1000310,2,2,0.000,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:48:06",2,"","S","",2,0,0
1000008,3000804,0.0000,0.0000,"CN","K",3000761,0,"U",1000310,3,3,0.000,31.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:48:46",2,"","S","",3,0,0
1000008,3000805,0.0000,0.0000,"CN","K",3000761,0,"U",1000310,4,4,0.000,27.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:49:32",2,"","S","",4,0,0
1000008,3000806,0.0000,0.0000,"CN","K",3000766,0,"U",1000311,1,1,0.000,29.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:50:48",2,"","S","",1,0,0
1000008,3000807,0.0000,0.0000,"CN","K",3000777,0,"U",1000312,1,1,0.500,29.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:16:23",3,"","S","",1,0,0
1000008,3000808,0.0000,0.0000,"CN","K",3000777,0,"U",1000312,2,2,0.500,25.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:17:42",3,"","S","",2,0,0
1000008,3000809,0.0000,0.0000,"CN","K",3000781,0,"U",1000313,1,1,0.000,25.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:23:49",3,"","S","",1,0,0
1000008,3000810,0.0000,0.0000,"CN","K",3000801,0,"U",1000314,1,1,0.000,26.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 18:45:53",3,"","S","",1,0,0
1000009,3000811,0.0000,0.0000,"CN","K",1000009,0,"V",1000315,1,1,0.000,25.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:12:29",1,"value changed; was 159","S","",1,0,0
1000009,3000812,0.0000,0.0000,"CN","K",1000009,0,"V",1000315,2,2,0.000,30.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 20:57:01",1,"","S","",2,0,0
1000009,3000813,0.0000,0.0000,"CN","U",1000009,0,"R",1000316,1,3,0.000,31.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 20:59:03",1,"","S","",3,0,0
1000009,3000814,0.0000,0.0000,"CN","U",1000009,0,"R",1000316,2,4,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 20:59:48",1,"","S","",4,0,0
